seller_id,schain_seller_domains,schain_node_names,sampled_publisher_ids,sampled_publisher_names,schain_node_positions,row_count,source_media_guard_rows,total_requests,invalid_traffic_count,sophisticated_ivt_count,general_ivt_count,valid_traffic_count,max_row_ivt_pct,unique_schain_count,sample_schains,weighted_ivt_pct,weighted_sophisticated_ivt_pct,weighted_general_ivt_pct,weighted_valid_traffic_pct,seller_names_found,seller_domains_found,source_names_found_in,sellers_json_urls_found_in,blacklist_reason,media_guard_seller_names,upstream_domains
66abd29770ae2b466abe16f9,chartboost.com,,34104 | 34102,Smaato | PubNative,1,2,2,1710000,26700,14900,11800,1683300,0.026799,2,"1.0,1!chartboost.com,66abd29770ae2b466abe16f9,1,,,!smaato.com,1100057440,1,,,!dauup.com,34104,1,,, | 1.0,1!chartboost.com,66abd29770ae2b466abe16f9,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",0.015614035087719299,0.008713450292397661,0.006900584795321637,0.9843859649122807,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | PubNative,chartboost.com
1100056257,smaato.com,,34104,Smaato,1,1,1,2485200,38800,37700,1100,2446400,0.015612,1,"1.0,1!smaato.com,1100056257,1,,,!dauup.com,34104,1,,,",0.015612425559311123,0.015169805247062611,0.0004426203122485112,0.9843875744406889,Murka - MAX,murka.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
214924,fyber.com,,34105 | 34167,Digital Turbine | Lacuna,1,2,2,3407000,53100,41300,11800,3353900,0.017319,2,"1.0,1!fyber.com,214924,1,,,!dauup.com,34105,1,,, | 1.0,1!fyber.com,214924,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",0.015585559142941003,0.01212210155562078,0.003463457587320223,0.984414440857059,Samfinaco LTD,belka-games.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine | Lacuna,fyber.com
231390,fyber.com,,34105,Digital Turbine,1,1,1,192700,3000,1700,1300,189700,0.015568,1,"1.0,1!fyber.com,231390,1,,,!dauup.com,34105,1,,,",0.015568240788790867,0.008822003113648157,0.006746237675142709,0.9844317592112092,Toy Tap LLp,taptoy.io,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
2033012,jambojar.com,,34155,OpenX,1,1,1,2013600,31300,22500,8800,1982300,0.015544,1,"1.0,1!jambojar.com,2033012,1,,,!openx.com,562388597,1,,,!dauup.com,34155,1,,,",0.01554429876837505,0.011174016686531585,0.004370282081843465,0.984455701231625,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,jambojar.com
1100056748,smaato.com,,34104,Smaato,1,1,1,212300,3300,2100,1200,209000,0.015544,1,"1.0,1!smaato.com,1100056748,1,,,!dauup.com,34104,1,,,",0.015544041450777202,0.009891662741403674,0.005652378709373528,0.9844559585492227,Medialab (MAX),media-lab.ai,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
3509691,unity.com,,PA216,,1,1,1,167300,2600,1800,800,164700,0.015541,1,"1.0,1!unity.com,3509691,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",0.015540944411237299,0.010759115361625823,0.004781829049611476,0.9844590555887627,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",,unity.com
5001620,pangleglobal.com,,34109,Displayio,1,1,1,264000,4100,2700,1400,259900,0.01553,1,"1.0,1!pangleglobal.com,5001620,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.01553030303030303,0.010227272727272727,0.005303030303030303,0.984469696969697,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
167781,pubmatic.com,,34114,PubMatic,1,1,1,1964600,30500,30500,0,1934100,0.015525,1,"1.0,1!pubmatic.com,167781,1,,,!dauup.com,34114,1,,,",0.015524788761070956,0.015524788761070956,0.0,0.984475211238929,Scopely,scopely.com,Pubmatic,https://cdn.pubmatic.com/sellers/data/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubMatic,pubmatic.com
4e9f07005b2b94776c000000,chartboost.com,,34104 | 34109,Smaato | Displayio,1,3,3,5269100,81500,66700,14800,5187600,0.017104,3,"1.0,1!chartboost.com,4e9f07005b2b94776c000000,1,,,!smaato.com,1100057440,1,,,!dauup.com,34104,1,,, | 1.0,1!chartboost.com,4e9f07005b2b94776c000000,1,,,!pubeasy.io,110588,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,, | 1.0,1!chartboost.com,4e9f07005b2b94776c000000,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",0.015467537150557022,0.012658708318308629,0.0028088288322483915,0.984532462849443,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | Displayio,chartboost.com
2596,ssp.cadent.com,,34154,CadentTV,1,1,1,6625300,102400,102100,300,6522900,0.015456,1,"1.0,1!ssp.cadent.com,2596,1,,,!dauup.com,34154,1,,,",0.015455903883597725,0.015410622915188747,4.5280968408977703e-05,0.9845440961164023,Telly | OneStudio | Belo,telly.com | onestudio.tv | ahbelo.com,Cadent | IndiCue | VGI,https://cadent.tv/sellers.json | https://indicue.com/sellers.json | https://verve.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",CadentTV,ssp.cadent.com
220019,fyber.com,,34105,Digital Turbine,1,1,1,110000,1700,1200,500,108300,0.015455,1,"1.0,1!fyber.com,220019,1,,,!dauup.com,34105,1,,,",0.015454545454545455,0.01090909090909091,0.004545454545454545,0.9845454545454545,Century Games Pte. Ltd.,icolor.app,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1009150,pubnative.net,,34102,PubNative,1,1,1,129700,2000,600,1400,127700,0.01542,1,"1.0,1!pubnative.net,1009150,1,,,!dauup.com,34102,1,,,",0.015420200462606014,0.004626060138781804,0.01079414032382421,0.9845797995373939,King,king.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
162275,pubmatic.com,,34115,Opera,1,1,1,356700,5500,4800,700,351200,0.015419,1,"1.0,1!pubmatic.com,162275,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",0.015419119708438464,0.01345668629100084,0.0019624334174376226,0.9845808802915615,Paramount Global,paramount.com,Pubmatic,https://cdn.pubmatic.com/sellers/data/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Opera,pubmatic.com
1016431,pubnative.net,,34102,PubNative,1,1,1,155800,2400,1400,1000,153400,0.015404,1,"1.0,1!pubnative.net,1016431,1,,,!dauup.com,34102,1,,,",0.01540436456996149,0.008985879332477536,0.006418485237483954,0.9845956354300385,Kleinanzeigen,kleinanzeigen.de,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
8CA2CEQ82,media.net,,34211,Illumin,1,1,1,221100,3400,3400,0,217700,0.015378,1,"1.0,1!media.net,8CA2CEQ82,1,,,!admanmedia.com,993,1,,,!dauup.com,34211,1,,,",0.015377657168701944,0.015377657168701944,0.0,0.984622342831298,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin,media.net
1100058332,smaato.com,,34104,Smaato,1,1,1,175700,2700,2500,200,173000,0.015367,1,"1.0,1!smaato.com,1100058332,1,,,!dauup.com,34104,1,,,",0.015367103016505406,0.014228799089356859,0.0011383039271485487,0.9846328969834945,Malpa Games - MAX,openmygame.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
5f76cf0a34294907ecc62341,chartboost.com,,34104,Smaato,1,1,1,755600,11600,8900,2700,744000,0.015352,1,"1.0,1!chartboost.com,5f76cf0a34294907ecc62341,1,,,!smaato.com,1100057440,1,,,!dauup.com,34104,1,,,",0.015352038115404976,0.011778718898888301,0.0035733192165166754,0.984647961884595,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,chartboost.com
234100,fyber.com,,34105,Digital Turbine,1,1,1,156900,2400,700,1700,154500,0.015296,1,"1.0,1!fyber.com,234100,1,,,!dauup.com,34105,1,,,",0.015296367112810707,0.004461440407903123,0.010834926704907584,0.9847036328871893,GENITEAM PTE LTD,znkgames.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
787417036,unrulymedia.com,,34138,Nexxen,2,10,10,3322400,50800,49200,1600,3271600,0.071238,10,"1.0,1!lkqd.net,1100053830,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100056562,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100059528,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100058477,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100059699,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100053840,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100053802,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, | 1.0,1!lkqd.net,1100057995,1,,,!unrulymedia.com,787417036,1,,,!dauup.com,34138,1,,, +2 more",0.015290151697568023,0.01480857211654226,0.0004815795810257645,0.984709848302432,"VGI CTV, Inc.",lkqd.net,Nexxen,https://video.unrulymedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,unrulymedia.com
217275,fyber.com,,34105,Digital Turbine,1,1,1,438300,6700,6300,400,431600,0.015286,1,"1.0,1!fyber.com,217275,1,,,!dauup.com,34105,1,,,",0.015286333561487566,0.014373716632443531,0.0009126169290440338,0.9847136664385124,Tor Games,torgamesfun.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1100044045,smaato.com,,34104,Smaato,2,4,4,18843600,287400,286800,600,18556200,0.995556,4,"1.0,1!smartadserver.com,4323,1,,,!smaato.com,1100044045,1,,,!dauup.com,34104,1,,, | 1.0,1!smartadserver.com,5673,1,,,!smaato.com,1100044045,1,,,!dauup.com,34104,1,,, | 1.0,1!smartadserver.com,5553,1,,,!smaato.com,1100044045,1,,,!dauup.com,34104,1,,, | 1.0,1!smartadserver.com,4962,1,,,!smaato.com,1100044045,1,,,!dauup.com,34104,1,,,",0.015251862701394638,0.015220021651913647,3.1841049480990894e-05,0.9847481372986053,EQUATIV,smartadserver.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
208022,fyber.com,,34105,Digital Turbine,1,1,1,177300,2700,2400,300,174600,0.015228,1,"1.0,1!fyber.com,208022,1,,,!dauup.com,34105,1,,,",0.015228426395939087,0.01353637901861252,0.001692047377326565,0.9847715736040609,Etermax,etermax.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
220334,fyber.com,,34105,Digital Turbine,1,1,1,335100,5100,2800,2300,330000,0.015219,1,"1.0,1!fyber.com,220334,1,,,!dauup.com,34105,1,,,",0.01521933751119069,0.008355714712026261,0.006863622799164429,0.9847806624888094,Newry Global Media SL,newry.es,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
240441,display.io,,34109,Displayio,1,1,1,3731900,56500,56400,100,3675400,0.01514,1,"1.0,1!display.io,240441,1,,,!dauup.com,34109,1,,,",0.015139741150620327,0.015112945148583832,2.6796002036496154e-05,0.9848602588493797,Hungry Studio,hungrystudio.com,Navio + Conneqt | Displayio,https://www.display.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,display.io
213991,fyber.com,,34105,Digital Turbine,1,1,1,218100,3300,2500,800,214800,0.015131,1,"1.0,1!fyber.com,213991,1,,,!dauup.com,34105,1,,,",0.015130674002751032,0.011462631820265932,0.0036680421824850985,0.984869325997249,EVOBUCKS,mysterytag.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
67043,pangleglobal.com,,34109,Displayio,1,1,1,191700,2900,2800,100,188800,0.015128,1,"1.0,1!pangleglobal.com,67043,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.015127803860198226,0.014606155451225874,0.0005216484089723526,0.9848721961398018,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
1116101,bigo.sg,,34167,Lacuna,1,1,1,105800,1600,600,1000,104200,0.015123,1,"1.0,1!bigo.sg,1116101,1,,,!ushareit.com,LCb79f2278ebd61d50,1,,,!dauup.com,34167,1,,,",0.015122873345935728,0.005671077504725898,0.00945179584120983,0.9848771266540642,"Shenzhen Careyou Health Science and Technology Co., LTD | Shenzhen Careyou Health Science and Technology Co",tookok.cn,Bigo,https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,bigo.sg
213998,fyber.com,,34105,Digital Turbine,1,1,1,1244600,18800,7900,10900,1225800,0.015105,1,"1.0,1!fyber.com,213998,1,,,!dauup.com,34105,1,,,",0.01510525470030532,0.006347420858107022,0.008757833842198297,0.9848947452996947,"Wonder Kingdom Co., Limited",wonderkingdom.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
217594,fyber.com,,34105,Digital Turbine,1,1,1,132600,2000,1000,1000,130600,0.015083,1,"1.0,1!fyber.com,217594,1,,,!dauup.com,34105,1,,,",0.015082956259426848,0.007541478129713424,0.007541478129713424,0.9849170437405732,Supercharge Mobile Corp,superchargemobile.app,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1917573,unity.com,,PA216,,1,1,1,106100,1600,1500,100,104500,0.01508,1,"1.0,1!unity.com,1917573,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",0.015080113100848256,0.01413760603204524,0.000942507068803016,0.9849198868991518,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",,unity.com
210346,fyber.com,,34105,Digital Turbine,1,1,1,252000,3800,3500,300,248200,0.015079,1,"1.0,1!fyber.com,210346,1,,,!dauup.com,34105,1,,,",0.01507936507936508,0.013888888888888888,0.0011904761904761906,0.984920634920635,Tatem Games Inc.,tatem.games,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
159232,pubmatic.com,,34115,Opera,1,1,1,318500,4800,4200,600,313700,0.015071,1,"1.0,1!pubmatic.com,159232,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",0.015070643642072213,0.013186813186813187,0.0018838304552590266,0.9849293563579278,Trusted Media Brands,trustedmediabrands.com,Pubmatic,https://cdn.pubmatic.com/sellers/data/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Opera,pubmatic.com
691192eaad379566cc0c503b,anzu.io,,34102,PubNative,1,1,1,199300,3000,2700,300,196300,0.015053,1,"1.0,1!anzu.io,691192eaad379566cc0c503b,1,,,!pubnative.net,1017230,1,,,!dauup.com,34102,1,,,",0.015052684395383844,0.013547415955845458,0.0015052684395383843,0.9849473156046161,Game District,gamedistrict.co,anzu,https://admins-api.anzu.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,anzu.io
227706,fyber.com,,34105,Digital Turbine,1,1,1,1589700,23900,15000,8900,1565800,0.015034,1,"1.0,1!fyber.com,227706,1,,,!dauup.com,34105,1,,,",0.01503428319808769,0.009435742592942064,0.005598540605145625,0.9849657168019124,Paxie Games Oyun Ve Yazilim Anonim Sirketi,paxiegames.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
221583,fyber.com,,34105,Digital Turbine,1,1,1,179600,2700,1400,1300,176900,0.015033,1,"1.0,1!fyber.com,221583,1,,,!dauup.com,34105,1,,,",0.015033407572383074,0.0077951002227171495,0.007238307349665924,0.984966592427617,MGIF,mgif.net,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
213209,fyber.com,,34105,Digital Turbine,1,1,1,599200,9000,4700,4300,590200,0.01502,1,"1.0,1!fyber.com,213209,1,,,!dauup.com,34105,1,,,",0.015020026702269693,0.007843791722296396,0.007176234979973298,0.9849799732977303,Panteon,panteon.games,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
220830,fyber.com,,34105,Digital Turbine,1,1,1,819600,12300,7100,5200,807300,0.015007,1,"1.0,1!fyber.com,220830,1,,,!dauup.com,34105,1,,,",0.015007320644216691,0.008662762323084432,0.00634455832113226,0.9849926793557833,LLP Take Top Entertainment,taketopgames.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
