seller_id,schain_seller_domains,schain_node_names,sampled_publisher_ids,sampled_publisher_names,schain_node_positions,row_count,source_media_guard_rows,total_requests,invalid_traffic_count,sophisticated_ivt_count,general_ivt_count,valid_traffic_count,max_row_ivt_pct,unique_schain_count,sample_schains,weighted_ivt_pct,weighted_sophisticated_ivt_pct,weighted_general_ivt_pct,weighted_valid_traffic_pct,seller_names_found,seller_domains_found,source_names_found_in,sellers_json_urls_found_in,blacklist_reason,media_guard_seller_names,upstream_domains
622b9436e5886b16e804e400,anzu.io,,34104 | 34158 | 34102 | 34163,Smaato | AppoDeal | PubNative | E-planning,1,5,5,1344500,215100,214400,700,1129400,0.658675,5,"1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!smaato.com,1100058237,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!bidmachine.io,1505,1,,,!dauup.com,34158,1,,, | 1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!pubnative.net,1017230,1,,,!dauup.com,34102,1,,, | 1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!e-planning.net,aecc3f1e55738088,1,,,!dauup.com,34163,1,,,",0.15998512458162886,0.1594644849386389,0.0005206396429899591,0.8400148754183712,Scopely,scopely.com,anzu,https://admins-api.anzu.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | AppoDeal | PubNative | E-planning,anzu.io
mb97ba818b5854838,mindtos.com,,34199,Mindtos,2,12,12,6651200,1055900,1051800,4100,5595300,0.643619,12,"1.0,1!mintegral.com,50644,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,22116,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,28858,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,30065,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,44715,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,11953,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,43385,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, | 1.0,1!mintegral.com,50929,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,, +4 more",0.15875330767380322,0.15813687755592976,0.0006164301178734665,0.8412466923261968,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
65839,wurl.com,,34173 | 34208,WURL | VGI,1,2,2,24104800,3668600,283600,3385000,20436200,0.155647,2,"1.0,1!wurl.com,65839,1,,,!dauup.com,34173,1,,, | 1.0,1!wurl.com,65839,1,,,!lkqd.net,1100053852,1,,,!dauup.com,34208,1,,,",0.15219375394112375,0.011765291560187182,0.14042846238093656,0.8478062460588762,Global Paramount,paramount.com,WURL,https://www.wurl.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",WURL | VGI,wurl.com
3697233659,unrulymedia.com,,34138,Nexxen,1,1,1,1394500,210900,209100,1800,1183600,0.151237,1,"1.0,1!unrulymedia.com,3697233659,1,,,!dauup.com,34138,1,,,",0.15123700250986016,0.14994621728218,0.001290785227680172,0.8487629974901398,Plex Gmbh,plex.tv,Nexxen,https://video.unrulymedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,unrulymedia.com
842654,benefit.media,,34206,Pwr-Ads (streamstak),1,1,1,2555600,381500,372400,9100,2174100,0.14928,1,"1.0,1!benefit.media,842654,1,,,!dauup.com,34206,1,,,",0.14928001252152137,0.14571920488339332,0.0035608076381280327,0.8507199874784787,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Pwr-Ads (streamstak),benefit.media
161802,pubmatic.com,,34114,PubMatic,2,19,19,6865800,980300,976500,3800,5885500,0.723859,19,"1.0,1!lkqd.net,1100058976,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100057956,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100053830,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100059528,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100058021,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100059834,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100055154,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, | 1.0,1!lkqd.net,1100055873,1,,,!pubmatic.com,161802,1,,,!dauup.com,34114,1,,, +11 more",0.14278015671880917,0.1422266888053832,0.0005534679134259664,0.8572198432811908,LKQD,lkqd.net,Pubmatic,https://cdn.pubmatic.com/sellers/data/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubMatic,pubmatic.com
mt3c5de20863105f6f,mindtos.com,,34199,Mindtos,2,2,2,1524200,211500,211000,500,1312700,0.176024,2,"1.0,1!pangleglobal.com,5008684,1,,,!mindtos.com,mt3c5de20863105f6f,1,,,!dauup.com,34199,1,,, | 1.0,1!pangleglobal.com,5015768,1,,,!mindtos.com,mt3c5de20863105f6f,1,,,!dauup.com,34199,1,,,",0.13876131741241307,0.13843327647290382,0.00032804093950925076,0.861238682587587,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
1409,bidmachine.io,,34158,AppoDeal,2,20,20,6800000,942700,938000,4700,5857300,0.994604,20,"1.0,1!bigo.sg,1490,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,2000,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,1113684,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,23175035,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,1481,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,1495,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,23166530,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, | 1.0,1!bigo.sg,19496201,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,, +12 more",0.13863235294117648,0.13794117647058823,0.0006911764705882353,0.8613676470588235,Pubs Fusion,pubsfusion.com,VoiseTech,https://www.voisetech.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",AppoDeal,bidmachine.io
1100053860,smaato.com,,34104 | 34211,Smaato | Illumin,1,2,2,1673600,230200,228300,1900,1443400,0.545989,2,"1.0,1!smaato.com,1100053860,1,,,!dauup.com,34104,1,,, | 1.0,1!smaato.com,1100053860,1,,,!admanmedia.com,552,1,,,!dauup.com,34211,1,,,",0.13754780114722753,0.13641252390057362,0.0011352772466539198,0.8624521988527725,A9 - Learnings (110004543),learnings.ai,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | Illumin,smaato.com
4175,c360.com,,44327,Cineverse,1 | 2,2,2,2953000,397400,386600,10800,2555600,0.299782,2,"1.0,1!getpublica.com,798,1,,,!c360.com,4175,1,,,!dauup.com,44327,1,,, | 1.0,1!c360.com,4175,1,,,!dauup.com,44327,1,,,",0.13457500846596682,0.13091771080257367,0.0036572976633931593,0.8654249915340332,Publica,publica.com,Cineverse,https://c360.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Cineverse,c360.com
20261981,jambojar.com,,34155,OpenX,1,1,1,7157000,960300,950400,9900,6196700,0.134176,1,"1.0,1!jambojar.com,20261981,1,,,!openx.com,562388597,1,,,!dauup.com,34155,1,,,",0.13417633086488753,0.13279306972195054,0.0013832611429369847,0.8658236691351124,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,jambojar.com
pub_63589,ignitemediatech.com,,34158,AppoDeal,1,1,1,17703400,2373600,2371300,2300,15329800,0.134076,1,"1.0,1!ignitemediatech.com,pub_63589,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",0.13407594021487398,0.13394602166815414,0.00012991854671983913,0.865924059785126,Fiogonia Games,fiogonia.com,Ignite Media,https://www.ignitemediatech.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",AppoDeal,ignitemediatech.com
906352066,unrulymedia.com,,34138,Nexxen,2,7,7,3953900,520300,517500,2800,3433600,0.390534,7,"1.0,1!ignitemediatech.com,pub_63431,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,pub_61128,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,pub_61118,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,61462,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,pub_63595,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,pub_61868,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,pub_61350,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,,",0.13159159311059965,0.13088343154859758,0.0007081615620020739,0.8684084068894004,IGNITE MEDIA TECH INC,ignitemediatech.com,Nexxen,https://video.unrulymedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,unrulymedia.com
2201,admanmedia.com,,34211 | 34210 | 34127 | 34167 | 34138,Illumin | Rise | Tredio | Lacuna | Nexxen,1,5,5,31274400,4087300,4060000,27300,27187100,0.160184,5,"1.0,1!admanmedia.com,2201,1,,,!dauup.com,34211,1,,, | 1.0,1!admanmedia.com,2201,1,,,!risecodes.com,69c27ce4d35af000017c7c5d,1,,,!dauup.com,34210,1,,, | 1.0,1!admanmedia.com,2201,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,, | 1.0,1!admanmedia.com,2201,1,,,!ushareit.com,LC62c61451ff089516,1,,,!dauup.com,34167,1,,, | 1.0,1!admanmedia.com,2201,1,,,!unrulymedia.com,3948367200,1,,,!dauup.com,34138,1,,,",0.13069155603304938,0.12981863760775586,0.0008729184252935308,0.8693084439669506,Oakever Games,oakevergames.com,illumin,http://admanmedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin | Rise | Tredio | Lacuna | Nexxen,admanmedia.com
ce093082a86d4f93ab52ff4721c4748b,inmobi.com,,34103 | 34211 | 34127 | 34158,InMobi | Illumin | Tredio | AppoDeal,1,4,4,4950400,639400,639200,200,4311000,0.243026,4,"1.0,1!inmobi.com,ce093082a86d4f93ab52ff4721c4748b,1,,,!dauup.com,34103,1,,, | 1.0,1!inmobi.com,ce093082a86d4f93ab52ff4721c4748b,1,,,!admanmedia.com,2063,1,,,!dauup.com,34211,1,,, | 1.0,1!inmobi.com,ce093082a86d4f93ab52ff4721c4748b,1,,,!admanmedia.com,2063,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,, | 1.0,1!inmobi.com,ce093082a86d4f93ab52ff4721c4748b,1,,,!bidmachine.io,100,1,,,!dauup.com,34158,1,,,",0.12916127989657403,0.12912087912087913,4.040077569489334e-05,0.870838720103426,Gimica GmbH,gimica.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi | Illumin | Tredio | AppoDeal,inmobi.com
12797,mintegral.com,,34167,Lacuna,1,1,1,1486900,191200,188000,3200,1295700,0.12859,1,"1.0,1!mintegral.com,12797,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",0.1285896832335732,0.12643755464388998,0.0021521285896832338,0.8714103167664268,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,mintegral.com
563887870,openx.com,,34155,OpenX,1,1,1,1032100,131600,131600,0,900500,0.127507,1,"1.0,1!openx.com,563887870,1,,,!dauup.com,34155,1,,,",0.12750702451312856,0.12750702451312856,0.0,0.8724929754868714,"Network Communications, Inc",net-com.tv,OpenX,https://www.openx.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,openx.com
bidease_seller_15,bidease.com,,34109,Displayio,2,9,9,1964400,244900,244900,0,1719500,0.997967,9,"1.0,1!ironsrc.com,91454,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,277897,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,519033,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,318782,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,260123,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,207363,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,598161,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!ironsrc.com,610409,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, +1 more",0.12466911016086336,0.12466911016086336,0.0,0.8753308898391366,IronSource,ironsrc.com,Bidease,https://www.bidease.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,bidease.com
163136,pubmatic.com,,34114,PubMatic,2,1,1,1149600,141200,141200,0,1008400,0.122825,1,"1.0,1!google.com,pub-8005039264598613,1,,,!pubmatic.com,163136,1,,,!dauup.com,34114,1,,,",0.12282533054975643,0.12282533054975643,0.0,0.8771746694502436,"Delight Room Co., LTD.",alar.my,Pubmatic,https://cdn.pubmatic.com/sellers/data/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubMatic,pubmatic.com
3,marketplace.futuretodayinc.com | api.ad.snaptube.app,,34134 | 34102,FutureToday | PubNative,1,2,2,26390700,3241300,3135700,105600,23149400,0.128559,2,"1.0,1!marketplace.futuretodayinc.com,3,1,,,!dauup.com,34134,1,,, | 1.0,1!api.ad.snaptube.app,3,1,,,!pubnative.net,1007183,1,,,!dauup.com,34102,1,,,",0.12281978121080532,0.11881837162333701,0.004001409587468313,0.8771802187891947,SmartyAds | HueAds | smartyads,smartyads.com,Escalax | Kodio | Screencore,https://escalax.io/sellers.json | https://adelion.com/sellers.json | https://screencore.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",FutureToday | PubNative,marketplace.futuretodayinc.com | api.ad.snaptube.app
232334,fyber.com,,34105,Digital Turbine,1,1,1,1246400,151600,141400,10200,1094800,0.12163,1,"1.0,1!fyber.com,232334,1,,,!dauup.com,34105,1,,,",0.12163029525032093,0.11344672657252888,0.008183568677792042,0.8783697047496791,YIFAN LCT LIMITED,yifanhktech.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
9ba093c8c51a4eb892e19832c7129bea,inmobi.com,,34103,InMobi,1,1,1,2756800,333600,328700,4900,2423200,0.12101,1,"1.0,1!inmobi.com,9ba093c8c51a4eb892e19832c7129bea,1,,,!dauup.com,34103,1,,,",0.12100986651189785,0.11923244341265235,0.001777423099245502,0.8789901334881022,FR24,flightradar24.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
1055568,unity.com,,PA216 | 34211 | 34222 | 34127,Illumin | Tredio,1,4,4,2524800,304800,301200,3600,2220000,0.543529,4,"1.0,1!unity.com,1055568,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,, | 1.0,1!unity.com,1055568,1,,,!admanmedia.com,2242,1,,,!dauup.com,34211,1,,, | 1.0,1!unity.com,1055568,1,,,!bid-matrix.com,f2c71a45ea149366,1,,,!dauup.com,34222,1,,, | 1.0,1!unity.com,1055568,1,,,!admanmedia.com,2242,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",0.12072243346007605,0.11929657794676807,0.0014258555133079848,0.879277566539924,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin | Tredio,unity.com
98962876,yandex.com,,34109,Displayio,1,1,1,1345900,162200,143200,19000,1183700,0.120514,1,"1.0,1!yandex.com,98962876,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",0.12051415409762983,0.10639720633033657,0.014116947767293261,0.8794858459023701,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,yandex.com
5008684,pangleglobal.com,,34199 | 34109,Mindtos | Displayio,1,2,2,1772300,213300,212700,600,1559000,0.135234,2,"1.0,1!pangleglobal.com,5008684,1,,,!mindtos.com,mt3c5de20863105f6f,1,,,!dauup.com,34199,1,,, | 1.0,1!pangleglobal.com,5008684,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.12035208486147943,0.12001354172544151,0.00033854313603791684,0.8796479151385206,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos | Displayio,pangleglobal.com
209032,fyber.com,,34105 | 34167 | 34163 | 34109,Digital Turbine | Lacuna | E-planning | Displayio,1,4,4,6748400,804500,779400,25100,5943900,0.39513,4,"1.0,1!fyber.com,209032,1,,,!dauup.com,34105,1,,, | 1.0,1!fyber.com,209032,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,, | 1.0,1!fyber.com,209032,1,,,!e-planning.net,d5311f35d49d7865,1,,,!dauup.com,34163,1,,, | 1.0,1!fyber.com,209032,1,,,!pubeasy.io,110668,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",0.11921344318653311,0.1154940430324225,0.003719400154110604,0.8807865568134668,lionstudios,lionstudios.cc,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine | Lacuna | E-planning | Displayio,fyber.com
604897,lijit.com,,34142,Sovrn,1,1,1,1694900,201900,201400,500,1493000,0.119122,1,"1.0,1!lijit.com,604897,1,,,!dauup.com,34142,1,,,",0.11912207209864889,0.11882706944362499,0.0002950026550238952,0.8808779279013511,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Sovrn,lijit.com
2033010,jambojar.com,,34155,OpenX,1,1,1,3800300,444000,433900,10100,3356300,0.116833,1,"1.0,1!jambojar.com,2033010,1,,,!openx.com,562388597,1,,,!dauup.com,34155,1,,,",0.11683288161460938,0.11417519669499776,0.0026576849196116095,0.8831671183853906,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,jambojar.com
69bc86b2-3711-4d28-95f3-3465ba6d7aae,ogury.com,,34211 | 34127,Illumin | Tredio,1,2,2,1331800,152000,148900,3100,1179800,0.204188,2,"1.0,1!ogury.com,69bc86b2-3711-4d28-95f3-3465ba6d7aae,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,, | 1.0,1!ogury.com,69bc86b2-3711-4d28-95f3-3465ba6d7aae,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",0.11413125093857937,0.11180357411022676,0.0023276768283526056,0.8858687490614207,Bluetile Games S.L.,bluetile.com,Ogury,https://sellers.ogury.com/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin | Tredio,ogury.com
34173,dauup.com,,34173,WURL,2,5,5,33064300,3698900,297600,3401300,29365400,0.155647,5,"1.0,1!wurl.com,65839,1,,,!dauup.com,34173,1,,, | 1.0,1!wurl.com,54761,1,,,!dauup.com,34173,1,,, | 1.0,1!wurl.com,58992,1,,,!dauup.com,34173,1,,, | 1.0,1!wurl.com,72950,1,,,!dauup.com,34173,1,,, | 1.0,1!wurl.com,65877,1,,,!dauup.com,34173,1,,,",0.11186990197887148,0.009000644199332814,0.10286925777953866,0.8881300980211285,LUCKYFUN TECHNOLOGY LIMITED | WURL,brainconnect.top | wurl.com,zMaticoo | Dauup,https://zmaticoo.com/sellers.json | https://dauup.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",WURL,dauup.com
726,admanmedia.com,,34211,Illumin,2,27,27,23900400,2594800,2559200,35600,21305600,0.572535,27,"1.0,1!aps.amazon.com,405223ed-3d97-400c-85fd-fc3f8a616921,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,721c437c-aea4-4f78-bc13-f5fc28e64c2a,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,5ae68014-6be3-42c2-b373-1b641be781f5,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,d9f42284-191e-4e7e-b844-9cc1103a23b8,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,cecd5082-b683-4048-9119-c74769d6c75e,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,a7937833-ff0d-4040-bbc8-7d1efca22cdc,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,bc24344e-73a5-411d-afe6-1c46fdac1276,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, | 1.0,1!aps.amazon.com,cd351993-923a-4eee-ac72-c18914d1db19,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,, +19 more",0.10856722063229067,0.10707770581245502,0.0014895148198356513,0.8914327793677094,Maha Jabir Abdulla Alshahin Aisulaiti | Thinking Media Inc. dba STIRR | Amazon PUBLISHER Services (APS),weaire-7b162.web.app | thinkingmedia.ai | aps.amazon.com,Bigo | Zeta | illumin,https://bigo.sg/sellers.json | https://ssp.zetaglobal.net/sellers.json | http://admanmedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin,admanmedia.com
798,getpublica.com,,44327,Cineverse,1,1,1,2540700,273800,264200,9600,2266900,0.107766,1,"1.0,1!getpublica.com,798,1,,,!c360.com,4175,1,,,!dauup.com,44327,1,,,",0.10776557641594836,0.10398709017199985,0.0037784862439485182,0.8922344235840517,Tristanore,casino.inc.toseese.com,Bigo,https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Cineverse,getpublica.com
1100043162,smaato.com,,34104,Smaato,2,17,17,11295500,1208600,1197900,10700,10086900,0.431201,17,"1.0,1!anzu.io,63483a03397b9d40c42b7aba,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,5c5bcfb8fbabb940bd369e15,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,6450e87cbbdd05c1c067702b,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,5e1309b117dcc200111e664f,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,5cfe3e46a18ce30011e60d31,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,5c90ac7ef913401a72130b57,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,6938144a408c1f5bb774ec78,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,, +9 more",0.10699836217962906,0.10605108228940728,0.0009472798902217698,0.8930016378203709,Anzu,anzu.io,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
34134,dauup.com,,34134,FutureToday,1 | 2,2,2,30408600,3230600,3123000,107600,27178000,0.128559,2,"1.0,1!marketplace.futuretodayinc.com,3,1,,,!dauup.com,34134,1,,, | 1.0,0!dauup.com,34134,1,,,",0.10623968219516847,0.10270120952625245,0.00353847266891603,0.8937603178048316,FutureToday,futuretodayinc.com,Dauup,https://dauup.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",FutureToday,dauup.com
98,bidmachine.io | flat-ads.com,,34158 | 34109,AppoDeal | Displayio,1 | 2,5,5,3795800,401600,401400,200,3394200,0.421372,5,"1.0,1!chartboost.com,5715900504b01630fe7bb4fb,1,,,!bidmachine.io,98,1,,,!dauup.com,34158,1,,, | 1.0,1!chartboost.com,53c8f2ba89b0bb69d854018b,1,,,!bidmachine.io,98,1,,,!dauup.com,34158,1,,, | 1.0,1!flat-ads.com,98,1,,,!display.io,227787,1,,,!dauup.com,34109,1,,, | 1.0,1!chartboost.com,6710d8624a1c52772ec58bb0,1,,,!bidmachine.io,98,1,,,!dauup.com,34158,1,,, | 1.0,1!chartboost.com,68f6f8621569d0f2caa65bc3,1,,,!bidmachine.io,98,1,,,!dauup.com,34158,1,,,",0.10580114863796829,0.10574845882290954,5.268981505874914e-05,0.8941988513620317,streamix | Galaxy | Addigi Media,streamix-tv.com | galaxyx-tech.com | addigi.media,Escalax | Flat Ads | Kodio,https://escalax.io/sellers.json | https://www.flat-ads.com/sellers.json | https://adelion.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",AppoDeal | Displayio,bidmachine.io | flat-ads.com
226911,fyber.com,,34105,Digital Turbine,1,1,1,2131300,225400,217900,7500,1905900,0.105757,1,"1.0,1!fyber.com,226911,1,,,!dauup.com,34105,1,,,",0.10575704968798386,0.10223807066109886,0.0035189790268849996,0.8942429503120162,subsup,subsup.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
